year,GDP_ratio,p_i,s_i,t_i
1978,15.8,27,16.6,10.6
1979,7.4,-0.7,8.6,3.1
1980,8.4,-0.6,6,22.2
1981,5.6,0.3,4.9,8.9
1982,7.2,26.2,4.6,13.4
1983,7.8,平,7.5,9.8
1984,11.6,25.2,10,14.7
1985,13.4,-22.2,14.9,14.7
1986,4.4,-0.2,4,6
1987,7.5,-2.7,7.4,8.9
1988,10.1,4.6,9.4,12.6
1989,3,0.3,1.6,7.1
1990,3.5,4.3,2.8,5.3
1991,7.1,0.4,6.9,8.6
1992,14.8,0.4,17.2,12
1993,15.1,-2.7,16.7,13.7
1994,14.5,2.9,14.2,16.2
1995,14.3,6.4,14.8,13.7
1996,13.1,5,11.2,18.1
1997,12.8,4.2,10.6,17.8
1998,10.3,2.2,8.3,14.8
1999,10.4,2.1,9,13.4
2000,11,3.4,9.8,13.5
2001,10.5,3,12,9.5
2002,11.4,3,12.1,10.9
2003,12.3,2.3,16.2,9
2004,14.3,-5,15,14.1
2005,11.5,-9.7,10.6,12.8
2006,12.8,0.8,12.1,13.7
2007,15.2,2,11.6,18.7
2008,9.7,0.7,7.5,11.7
2009,8.4,-1.1,3.8,12.3
2010,10.2,-6.6,16.5,5.7
2011,8.3,-0.7,6.6,9.7
2012,7.5,0.5,3.2,10.7
2013,7.8,-3.3,6.1,9.1
2014,7.1,0.1,4.4,8.9
2015,7,-13.6,1.3,10.7
2016,6.9,-6.6,1.2,9.6
  ,,,,
  ,,,,
